patch_id,scene_class,region_id,location,anchor_lat,anchor_lon,patch_lat,patch_lon,abs_latitude_band,utm_epsg,east_offset_m,north_offset_m,true_fwhm_m,lambda,max_iter,healpix_level,device,rmse_psf_degradation,method,operator_fwhm_m,rmse_vs_latent,recovery_fraction,n_cells_compared,n_cells_estimated,npt,operator_rows,operator_cols,operator_nnz,operator_density,operator_build_s,solve_s,projection_s,runtime_s,method_total_s,patch_execution_status,run_sequence,benchmark_included
urban__nairobi__r0c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225305542879326,36.78123901895743,00-15,32737,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441567700944729,bicubic,,0.06135155089012766,-0.12746094989273415,169595,170764,,,,,,0.0,0.761622132267803,0.0,0.761622132267803,0.761622132267803,computed,10,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,blurred_observation,12.5,0.05169577195275087,0.0,170730,170730,,,,,,0.0,0.0,0.0,0.0,0.0,computed,11,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,psf_aware_matched,12.5,0.04277299985838175,0.1726015834046235,170730,172046,22.0,65536.0,172046.0,1441792.0,0.0001278727782104786,0.2731954571790993,0.040348782669752836,1.6931354561820626,0.31354423984885216,2.006679696030915,computed,11,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,psf_aware_plus50,18.75,0.07795022565589052,-0.5078646224131407,170730,173998,48.0,65536.0,173998.0,3145728.0,0.0002758652398303429,0.42989304894581437,0.0805728486739099,1.7180162211880088,0.5104658976197243,2.228482118807733,computed,11,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,psf_aware_minus50,6.25,0.05894086864414447,-0.14014872817868929,170190,170190,9.0,65536.0,170190.0,589824.0,5.288207297726071e-05,0.17588988412171602,0.022136246785521507,1.6770095922984183,0.19802613090723753,1.8750357232056558,computed,11,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,nearest,,0.061420708098703064,-0.1881185980710498,169670,170730,,,,,,0.0,0.1230035051703453,0.0,0.1230035051703453,0.1230035051703453,computed,11,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,bilinear,,0.06372467441047915,-0.23268638813871467,169670,170730,,,,,,0.0,0.11097341915592551,0.0,0.11097341915592551,0.11097341915592551,computed,11,True
urban__nairobi__r0c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225626302473925,36.8171688223362,00-15,32737,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05169577195275087,bicubic,,0.05853696313430489,-0.13233560353459395,169670,170730,,,,,,0.0,0.7604347416199744,0.0,0.7604347416199744,0.7604347416199744,computed,11,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,blurred_observation,12.5,0.05441147438633017,0.0,170666,170666,,,,,,0.0,0.0,0.0,0.0,0.0,computed,12,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,psf_aware_matched,12.5,0.044094289027476995,0.18961414803060672,170666,172024,22.0,65536.0,172024.0,1441792.0,0.00012788913174905826,0.27840844029560685,0.0403804131783545,1.6798763717524707,0.31878885347396135,1.998665225226432,computed,12,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,psf_aware_plus50,18.75,0.08357100702261978,-0.5359077835173565,170666,174106,48.0,65536.0,174106.0,3145728.0,0.00027569411737677046,0.4273090548813343,0.08089237520471215,1.7157607590779662,0.5082014300860465,2.2239621891640127,computed,12,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,psf_aware_minus50,6.25,0.062430755970010965,-0.1473821776403743,170218,170218,9.0,65536.0,170218.0,589824.0,5.287337414374508e-05,0.17750746896490455,0.022130506113171577,1.6779748797416687,0.19963797507807612,1.8776128548197448,computed,12,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,nearest,,0.06531091589020058,-0.20031512887305025,169865,170666,,,,,,0.0,0.12419729679822922,0.0,0.12419729679822922,0.12419729679822922,computed,12,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,bilinear,,0.06785968562794095,-0.24715763344559138,169865,170666,,,,,,0.0,0.1109817149117589,0.0,0.1109817149117589,0.1109817149117589,computed,12,True
urban__nairobi__r0c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.3225941835392068,36.85309949078891,00-15,32737,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.05441147438633017,bicubic,,0.061894178051288544,-0.1375206930036481,169865,170666,,,,,,0.0,0.777550911065191,0.0,0.777550911065191,0.777550911065191,computed,12,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,blurred_observation,12.5,0.06690085041126687,0.0,170711,170711,,,,,,0.0,0.0,0.0,0.0,0.0,computed,13,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,psf_aware_matched,12.5,0.0545586840764421,0.18448444614608672,170711,172127,22.0,65536.0,172127.0,1441792.0,0.00012781260348463636,0.27512448001652956,0.04039904801174998,1.720398492179811,0.31552352802827954,2.0359220202080905,computed,13,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,psf_aware_plus50,18.75,0.10402045326049067,-0.554845007515367,170711,174127,48.0,65536.0,174127.0,3145728.0,0.0002756608682168762,0.43612582376226783,0.08089551096782088,1.7893115179613233,0.5170213347300887,2.306332852691412,computed,13,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,psf_aware_minus50,6.25,0.07709632934768294,-0.1523968510675171,170131,170131,9.0,65536.0,170131.0,589824.0,5.290041203543152e-05,0.17557497834786773,0.022118173073977232,1.6512608430348337,0.19769315142184496,1.8489539944566786,computed,13,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,nearest,,0.08064911307440412,-0.20550206131343707,169763,170711,,,,,,0.0,0.12323516374453902,0.0,0.12323516374453902,0.12323516374453902,computed,13,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,bilinear,,0.08382309077027068,-0.2529450710263905,169763,170711,,,,,,0.0,0.11127692507579923,0.0,0.11127692507579923,0.11127692507579923,computed,13,True
urban__nairobi__r1c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.286368801375594,36.781270708793215,00-15,32737,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.06690085041126687,bicubic,,0.07638844070321389,-0.14181569043775877,169763,170711,,,,,,0.0,0.7624008855782449,0.0,0.7624008855782449,0.7624008855782449,computed,13,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,blurred_observation,12.5,0.06099299697119965,0.0,170798,170798,,,,,,0.0,0.0,0.0,0.0,0.0,computed,14,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,psf_aware_matched,12.5,0.048581517770622216,0.20349023358268525,170798,172154,22.0,65536.0,172154.0,1441792.0,0.00012779255782613243,0.2732886946760118,0.04059369396418333,1.691613167989999,0.31388238864019513,2.005495556630194,computed,14,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,psf_aware_plus50,18.75,0.09424389527270254,-0.5451592797973785,170798,174049,48.0,65536.0,174049.0,3145728.0,0.0002757844055409684,0.4345109360292554,0.08094264380633831,1.7466636318713427,0.5154535798355937,2.2621172117069364,computed,14,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,psf_aware_minus50,6.25,0.07043918311919674,-0.15487329065757316,170112,170112,9.0,65536.0,170112.0,589824.0,5.290632054176072e-05,0.1801004270091653,0.0226740138605237,1.746373602654785,0.202774440869689,1.949148043524474,computed,14,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,nearest,,0.07377833532664313,-0.2096197758814935,169697,170798,,,,,,0.0,0.12430389923974872,0.0,0.12430389923974872,0.12430389923974872,computed,14,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,bilinear,,0.07671803848567517,-0.25781716418855005,169697,170798,,,,,,0.0,0.11052284808829427,0.0,0.11052284808829427,0.11052284808829427,computed,14,True
urban__nairobi__r1c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2863999999999969,36.8172,00-15,32737,0.0,0.0,12.5,0.001,14,20,cuda:0,0.06099299697119965,bicubic,,0.0694829308907393,-0.13919522471651158,169697,170798,,,,,,0.0,0.7707570209167898,0.0,0.7707570209167898,0.7707570209167898,computed,14,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,blurred_observation,12.5,0.05967660049819148,0.0,170763,170763,,,,,,0.0,0.0,0.0,0.0,0.0,computed,15,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,psf_aware_matched,12.5,0.050354102178507915,0.15621698022101782,170763,172085,22.0,65536.0,172085.0,1441792.0,0.0001278437981230206,0.286388676147908,0.0403830548748374,1.716093401890248,0.32677173102274537,2.0428651329129934,computed,15,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,psf_aware_plus50,18.75,0.09026458008369412,-0.5125623666587646,170763,173988,48.0,65536.0,173988.0,3145728.0,0.00027588109524794816,0.4518751138821244,0.08066951669752598,1.7092115790583193,0.5325446305796504,2.2417562096379697,computed,15,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,psf_aware_minus50,6.25,0.06821185836152452,-0.14302520237545546,170190,170190,9.0,65536.0,170190.0,589824.0,5.288207297726071e-05,0.17661181977018714,0.022181101143360138,1.7369134947657585,0.19879292091354728,1.9357064156793058,computed,15,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,nearest,,0.07100552401502043,-0.18983862053556955,169638,170763,,,,,,0.0,0.12445865198969841,0.0,0.12445865198969841,0.12445865198969841,computed,15,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,bilinear,,0.0736128317477536,-0.23352924149867516,169638,170763,,,,,,0.0,0.1079341652803123,0.0,0.1079341652803123,0.1079341652803123,computed,15,True
urban__nairobi__r1c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2864306902526315,36.85313015621936,00-15,32737,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.05967660049819148,bicubic,,0.06772950230614568,-0.13494236837767337,169638,170763,,,,,,0.0,0.7657392579130828,0.0,0.7657392579130828,0.7657392579130828,computed,15,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,blurred_observation,12.5,0.0550523048067277,0.0,170600,170600,,,,,,0.0,0.0,0.0,0.0,0.0,computed,16,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,psf_aware_matched,12.5,0.045392233188665414,0.1754707936747777,170600,171873,22.0,65536.0,171873.0,1441792.0,0.00012800148947187748,0.27629200275987387,0.040607249829918146,1.6856685690581799,0.316899252589792,2.002567821647972,computed,16,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,psf_aware_plus50,18.75,0.08424338230396758,-0.5302426047323738,170600,173969,48.0,65536.0,173969.0,3145728.0,0.00027591122556317507,0.48792656511068344,0.08062596386298537,1.7294311746954918,0.5685525289736688,2.2979837036691606,computed,16,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,psf_aware_minus50,6.25,0.06316659617412967,-0.14739240066131365,170265,170265,9.0,65536.0,170265.0,589824.0,5.285877896220597e-05,0.17783733131363988,0.02207825519144535,1.6715514208190143,0.19991558650508523,1.8714670073240995,computed,16,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,nearest,,0.06596029327954639,-0.19813863399749376,169741,170600,,,,,,0.0,0.1289773308672011,0.0,0.1289773308672011,0.1289773308672011,computed,16,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,bilinear,,0.0684706484514566,-0.24373809038216887,169741,170600,,,,,,0.0,0.1107786730863154,0.0,0.1107786730863154,0.1107786730863154,computed,16,True
urban__nairobi__r2c0,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502070374169012,36.781301519406156,00-15,32737,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0550523048067277,bicubic,,0.06264655917350556,-0.1379461658043024,169741,170600,,,,,,0.0,0.7624839819036424,0.0,0.7624839819036424,0.7624839819036424,computed,16,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,blurred_observation,12.5,0.05289457551462629,0.0,170636,170636,,,,,,0.0,0.0,0.0,0.0,0.0,computed,17,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,psf_aware_matched,12.5,0.04255971508674011,0.19538601694664148,170636,171931,22.0,65536.0,171931.0,1441792.0,0.00012795830885645987,0.27246666699647903,0.04045157507061958,1.6935694627463818,0.3129182420670986,2.0064877048134804,computed,17,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,psf_aware_plus50,18.75,0.08091188943759639,-0.529682177243729,170636,174009,48.0,65536.0,174009.0,3145728.0,0.00027584780097581157,0.4788755029439926,0.08135801088064909,1.7162536871619523,0.5602335138246417,2.276487200986594,computed,17,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,psf_aware_minus50,6.25,0.060676872502666165,-0.14712845149665554,170242,170242,9.0,65536.0,170242.0,589824.0,5.286592027819222e-05,0.17289074277505279,0.022282302379608154,1.6718554557301104,0.19517304515466094,1.8670285008847713,computed,17,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,nearest,,0.0634977243594215,-0.2004581517411601,169729,170636,,,,,,0.0,0.1269261660054326,0.0,0.1269261660054326,0.1269261660054326,computed,17,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,bilinear,,0.06596198610245518,-0.24704632678667626,169729,170636,,,,,,0.0,0.10795828094705939,0.0,0.10795828094705939,0.10795828094705939,computed,17,True
urban__nairobi__r2c1,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502373587298494,36.817230312650956,00-15,32737,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.05289457551462629,bicubic,,0.060104662890345495,-0.13631052533402954,169729,170636,,,,,,0.0,0.7588930707424879,0.0,0.7588930707424879,0.7588930707424879,computed,17,True
urban__nairobi__r2c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502671859665244,36.85315997084865,00-15,32737,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.04641426707172945,blurred_observation,12.5,0.04641426707172945,0.0,170809,170809,,,,,,0.0,0.0,0.0,0.0,0.0,computed,18,True
urban__nairobi__r2c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502671859665244,36.85315997084865,00-15,32737,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.04641426707172945,psf_aware_matched,12.5,0.03851873183678463,0.17011009185479364,170809,172156,22.0,65536.0,172156.0,1441792.0,0.00012779107321266757,0.26781520806252956,0.04134715115651488,1.693851507268846,0.30916235921904445,2.0030138664878905,computed,18,True
urban__nairobi__r2c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502671859665244,36.85315997084865,00-15,32737,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.04641426707172945,psf_aware_plus50,18.75,0.07024763206079192,-0.5134922189384128,170809,174049,48.0,65536.0,174049.0,3145728.0,0.0002757844055409684,0.42442502500489354,0.08086045831441879,1.7021546931937337,0.5052854833193123,2.207440176513046,computed,18,True
urban__nairobi__r2c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502671859665244,36.85315997084865,00-15,32737,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.04641426707172945,psf_aware_minus50,6.25,0.05285498523193261,-0.1387659132966499,170141,170141,9.0,65536.0,170141.0,589824.0,5.289730282530372e-05,0.17264074878767133,0.02228315407410264,1.7415217533707619,0.19492390286177397,1.9364456562325358,computed,18,True
urban__nairobi__r2c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502671859665244,36.85315997084865,00-15,32737,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.04641426707172945,nearest,,0.05515204535956164,-0.1882563021910626,169694,170809,,,,,,0.0,0.12183987302705646,0.0,0.12183987302705646,0.12183987302705646,computed,18,True
urban__nairobi__r2c2,urban,nairobi,"Nairobi, Kenya",-1.2864,36.8172,-1.2502671859665244,36.85315997084865,00-15,32737,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.04641426707172945,bilinear,,0.05722922690054864,-0.23300938506915458,169694,170809,,,,,,0.0,0.10898060817271471,0.0,0.10898060817271471,0.10898060817271471,computed,18,True
