zoom,tile_x,tile_y,sha256,path
17,77545,65909,cfaaa7e50f5e7328c389a51cdfc7f607ad3ce7ff262ca5a2887dbf0318ac4736,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65909.jpg
17,77545,65910,422896ecfcb4a06efb14685cd4a8d834d63bba3f57492c15d1555394bd6dde89,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65910.jpg
17,77545,65911,1bc50b5b042344eda20250607a287e78958104438243a2aa047b0f1cc62909c5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65911.jpg
17,77545,65912,baacf493630a941ad744e240e976437460a71a5a0fe9f678f0246ac1e3a56a52,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65912.jpg
17,77545,65913,619930608033357e402bc0e3b8b7d5d35088617e5ff827ce1f349da561b43542,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65913.jpg
17,77545,65914,cbc21b9ba3941bc922a3ee895717c3aab7fd977a22361a7620f20196c013296c,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65914.jpg
17,77545,65915,e8d528d3d45e9f879ca300844496e0cad6dae61de9332084d598ffe40853d09f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65915.jpg
17,77545,65916,da300e67c217874323d3e233681e4aae6c6f59faa1148afdbb621ee50fa63a06,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65916.jpg
17,77545,65917,c2d5226c97807f4f5729de3664667f93c2b23d03bfcdbc2c8c14adfa22801b9d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65917.jpg
17,77545,65918,03fbd6f08e700ab47e32b679bddcc8f4dfd49224d0935baaa5ca86b53ad33ee6,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77545/y65918.jpg
17,77546,65881,95b51bb5eb299364ee613f6e5fc3328dbb5ec4e29fe16764b59866d50836ce0e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65881.jpg
17,77546,65882,550e6e2dbae425d348879c13d4157b495040af6bcbc71d296ba1d7b15ac31618,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65882.jpg
17,77546,65883,0d529a37399b4c56d6a8219751153449e4a631ec5acbf2a866257ec4019ad730,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65883.jpg
17,77546,65884,dd87fc004710570d12b0e9be185189bf18b125e460756c29811db83ee3f5de5f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65884.jpg
17,77546,65885,0979e7d09fc9c1fa332be15b39b79b722305b745b97f9910a6a1cf8531f82333,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65885.jpg
17,77546,65886,7b14359b5e21ecb88dd0fcdc85595b9c6b49777ef52ac7b0e091dac5c33505f9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65886.jpg
17,77546,65887,3e5d64bf51b3d00ecfa2e6b70cbea348b2d62ef0252b0ee436649e8e4eba2e90,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65887.jpg
17,77546,65888,8a02ef89fc54284c520aa194b8607b97e11444e4547c11ccd509ba1430ec6d4d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65888.jpg
17,77546,65889,f59c20e8fd65bf9f705da9e211c3c996e935953733cd6403acbb6c07ae789e4c,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65889.jpg
17,77546,65890,ae05a5fe30c92151aeaf44606ae9bfd4cf987b48456a3e4e640effd88f4e5784,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65890.jpg
17,77546,65891,28124558f20d07429987de199a9401825750d451f0814b47422307202123cf50,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65891.jpg
17,77546,65892,8fd856e95696f1932aba8fc86bdffd90fbdf5ae5f6b28374bd9fa70165d0028b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65892.jpg
17,77546,65893,8eb7e18151ae1f855d559ccdbc92d5cd1d5d54f688e7be99823f6c038aa9bfa2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65893.jpg
17,77546,65894,380ffc8422724c95387a547c1c59be7677733a9dc4bfc90fe9144803ed86f116,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65894.jpg
17,77546,65895,0d71d693e4ca5be7e896c6d7cb7d28385e384d8efb2e2737669c285b6edd6a54,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65895.jpg
17,77546,65896,2870615addce1011c79f22ec586ecd6f9cfb240670b4b4c1a83c5abaf6a572ba,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65896.jpg
17,77546,65897,105a3bd1e35d47cbb827ff1acd166d0400a269e699d712d441a34466c6dda5e2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65897.jpg
17,77546,65898,50cc2bd3571f7095f4ef62a3937ab447c9a5079a752fd7f09788c586bb1c3b09,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65898.jpg
17,77546,65899,daf5b76324e2f1819956c8c6ef642ff1cb530232957142f7629c565a5830d0c0,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65899.jpg
17,77546,65900,96d8e18bd7e3e7a6077667e167e69cd3cdf922c09a4fc42ae398d3d2cdd26998,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65900.jpg
17,77546,65901,d0c9c73cdd39d85b008672566b1df42c6d80465b8ca65bb4a3d8705114fcac0d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65901.jpg
17,77546,65902,c190e5b524f66bb3a5efa95cf961a6693195db44735f4416dd9d2f109b042436,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65902.jpg
17,77546,65903,c80dd81ca17d393508b999ae20c674db2fcd58b9475a17c7a1c3229857bc3a05,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65903.jpg
17,77546,65904,8c741d4ea8f558059f4aba122f47a6dd4dcbdc013a5035fcbc67fdf153238270,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65904.jpg
17,77546,65905,f4c8e4cd52afdf2eb84e2475f5ce4079aeadec7734ca77e36eae1c25a4a92b6d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65905.jpg
17,77546,65906,52a63cd1aed6d420fba6edf783120a73a2012aee6b7077a444c74efd681f606d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65906.jpg
17,77546,65907,8689a487b52a41f92173b27a15d3cd2cfb4b918798da74e26f14742f0b893902,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65907.jpg
17,77546,65908,01c2f991677751051dbe691bc580552d6d588fc23342e6e1a823f8262acbc1c9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65908.jpg
17,77546,65909,80510f50c9f2735c4b429fb57427c152694ee79578a75bfb2085a0ecc093abce,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65909.jpg
17,77546,65910,a9bd336c11cd4a626a859749aa607450b3a47c011fcc1096ba4089e2ff410132,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65910.jpg
17,77546,65911,0db0d10accc962684adcae5eb574cbf94f9fb7aa0cb04bf4c5ce6786ae352d79,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65911.jpg
17,77546,65912,bbd52a3aa0480d513f1f2b181610d8fe165c4bbe24be1d0e0d985e238bb2b1c7,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65912.jpg
17,77546,65913,b7401c9b02e6ab18cd2a9fcf48e56729550654d21a3bb763257988f58b9d4688,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65913.jpg
17,77546,65914,0bb274654aac9eec3a4e0a0c25db738dc3d7c365ec4215f2ef088ebcfcc53363,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65914.jpg
17,77546,65915,f3b53598b271b55781ebde4854173cd8b6c41fc7a3a9e71b32f30549c0280ebf,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65915.jpg
17,77546,65916,548d2d8cd32697dc1ef562edf9d6b4f40946a8d781e9c571aa70eab8575bb007,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65916.jpg
17,77546,65917,0fd810ddd3067ea98585d8d25737d17c0fc21efbb1ab7c5eccf30cb7085354dc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65917.jpg
17,77546,65918,5336274930198084dc29181133357807a346f56661c346c19169464dc54b9481,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77546/y65918.jpg
17,77547,65881,afe3c08dcb6abd5f035309df419ad9bf8705edcba35145655862e9c24f37642f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65881.jpg
17,77547,65882,c277a8798f727fc8f531861cab20faad52bd8d4260ea24ce18a413d9af73d3dd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65882.jpg
17,77547,65883,0a1c94afbb60fc84111f283b64ba3a88f9ce80b39ebef73391b5643b4b99fa43,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65883.jpg
17,77547,65884,049010ac9c962eb97b51fb1a28512d7bf6731ad7ab5a8db2fa2f7f229813962b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65884.jpg
17,77547,65885,c06d20327784cec10b8807e33f1784bf77e906547e4f42653f46814c17ac1a69,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65885.jpg
17,77547,65886,73b46c61f673b375ea236ed3fdd2d828c63069ff3e302537e2fb7bd1d9d440f4,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65886.jpg
17,77547,65887,8e1363b3ff96784a1b6577742d405c0f98dd4976b6b646b2828d4da783d9df06,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65887.jpg
17,77547,65888,d87d3d162642f054dadfdc923431ea25d852fef12e9715657dc2ff305fe7aa8d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65888.jpg
17,77547,65889,6628f0cfc4a54dff15b8e6a909306094f74ca23f4a70affd7ab4293025f442c3,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65889.jpg
17,77547,65890,dce6beb7a82771b6e1461d76b959dda12641c18f96557af1e31f5cc31b34bc08,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65890.jpg
17,77547,65891,e3f732750d4a54643731ae003c55de6b4a27fefd01cb9845c90c2e8d4e08f95b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65891.jpg
17,77547,65892,f1b73c8727224cc74d9e91d9cbedfa069b726320fa05dda379d3a857d47a6331,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65892.jpg
17,77547,65893,35d5dc556855a279d3a57ee49ca542a83977d5ba5f8f9a20d0fff38f7f9805dd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65893.jpg
17,77547,65894,766dc1e78faffcc5f0e59fa4385f979d81f565c69b4fbc4995af08baeba26f60,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65894.jpg
17,77547,65895,90a89b5bd7c87fa0abcdba1a945490fdef0179c08cc018fbf94f4b61a8bafd37,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65895.jpg
17,77547,65896,8868e4eddd1bc9e348065d09ff1bab744360ae865d9f036ba410ddb8ccce175a,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65896.jpg
17,77547,65897,f105de5b838104c850444a92400522cb5fe9f3c77618e14eb7746cee47174d10,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65897.jpg
17,77547,65898,0a351eb524a91563adaa5072a883aa1e1bfcc73048a863cdcb27d12a3285e41f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65898.jpg
17,77547,65899,911f515ae8718ada76054ad7612d88f4003e12329196c8533c9c649c06bc2841,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65899.jpg
17,77547,65900,4258c5638c5f6b3ccde8b01f76125612c8b765b3810a5c42b5afe5d3770c774b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65900.jpg
17,77547,65901,273b3ea185191c6679c8460160ecf2c38a672dff531b8a5d10a2f7c493f00d1e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65901.jpg
17,77547,65902,e7b6fd0d09591ae0dd2e5115c68a77d02c80790c692ddc14782ae1f65ca613e5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65902.jpg
17,77547,65903,f1735cbeb7472136569b55dd684afed00324516c2569ec7952075dcb9fb27d11,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65903.jpg
17,77547,65904,59acae1d8c6ee95e34a6657d36c2981b6712e766da05690ca503eb94e4e30e20,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65904.jpg
17,77547,65905,d5398d897b07f140872e979dcc4e06063f161a96ce864afe7bf0ed2719264e16,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65905.jpg
17,77547,65906,7532c3523013fa7d51e565ff093d5c791efc710b35b44e1018bcc8ad705a5a1d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65906.jpg
17,77547,65907,942b9de1ebcd78b9ca4216e8680a1258cabf93e7845e90588b664733382a0a49,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65907.jpg
17,77547,65908,41ffd883497b46f5e13ced49001ba2a156a6855816c402245b2651b60a64e7e2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65908.jpg
17,77547,65909,999491034fd1d842ca504e6d41aea6c69a71e6a7690eb8abc4ebefa74f8c5259,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65909.jpg
17,77547,65910,c0f390bc826c235aa168538b6afa6c116156e27e6491a6ee3bc8323850f8c10e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65910.jpg
17,77547,65911,c1823fe08c1e75ad1934457cfbef8898ea261d1be128166124ae6bdaf137b273,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65911.jpg
17,77547,65912,2614dbc5dea5fdd7b4768f10dd7cf11309cc36a8fcf7ee7263fa2ee5d4222a5f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65912.jpg
17,77547,65913,98346963646f58b4e1d1d953f23850c3edab7dcaf7f6e9ad702701e380ddcea7,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65913.jpg
17,77547,65914,25a2db2b1c18210f6bb871c012e43842cde9ffc71ecdc89208f92171a839ae72,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65914.jpg
17,77547,65915,6cc5c9f106c2c0f647e24ac0e49c4e7de13706713677baeb66ef544f1cf7eda9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65915.jpg
17,77547,65916,824b4bb6ec59d3bbb7d59b4dafb97afe8c570948f9742fd846283cfa72e05fe8,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65916.jpg
17,77547,65917,3d1ad248ed3e774e815f9692d6b697a82b387a6533fa7c48f9422c34facf27b2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65917.jpg
17,77547,65918,baf3c2baea2000189b09bead492d89e69ebcff7a01ea0f61d73268a63d34b700,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77547/y65918.jpg
17,77548,65881,8e18e3385c9fc481f6ba475acf53b9401c6b177641d44898ffe40e37e677ad98,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65881.jpg
17,77548,65882,ebf263fb0acbe9456d90a1db0f81a68a8cd5fd524478cd5e23f19b5e03eeeceb,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65882.jpg
17,77548,65883,4e12c0b4d4952e0e6607ba2ae5b8bcf064976423883ac2833931b976850b91f8,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65883.jpg
17,77548,65884,7f199df72c44c810d621e5874976a31823a13f246020bdaa0a1d66e438674f27,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65884.jpg
17,77548,65885,cb5a2ebd62bc38a23b9272ae70fb9241370bf5b2bb2114de4d6453f4fb145810,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65885.jpg
17,77548,65886,f409817df81a3f794af043e508805666a92583352af889fc090c8e673dd5cf14,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65886.jpg
17,77548,65887,518c9d4afb61f678e1ea28e3c22853377d41f3e925d2540a6c58e5ad14713f2d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65887.jpg
17,77548,65888,8cf459678be6a3bd647ea06fd308636431ec85ec7c2e3f4ca94e75234856ddae,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65888.jpg
17,77548,65889,4def5744b86033618136ffbd6a967577eef5553aa9d46dc0a7847291f4f0b58b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65889.jpg
17,77548,65890,999491034fd1d842ca504e6d41aea6c69a71e6a7690eb8abc4ebefa74f8c5259,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65890.jpg
17,77548,65891,da4583826c63b2d2c5218fff6417228e06870c2dcf0bbe42bbf013a88f062de4,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65891.jpg
17,77548,65892,382935f485d79cbf38008c4356f990d11f88bcc63371b896ec355bfc0d3c150f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65892.jpg
17,77548,65893,9f3fde581f7dccf00ed5602a61f4019623d2a09ca7c1b44d958fe926d3b321bf,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65893.jpg
17,77548,65894,c7fd7d0e18b8cb7fa1aa38a816bd1e7ac0daa49737e80da360d8b639dd349b14,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65894.jpg
17,77548,65895,999491034fd1d842ca504e6d41aea6c69a71e6a7690eb8abc4ebefa74f8c5259,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65895.jpg
17,77548,65896,22b485e368de16ef161dd5cc5eaea7f97fa7b69733da612dd4bf6073565f546f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65896.jpg
17,77548,65897,2cf1f2e10f9f83a8e22d057503268983daf7e6a9a27601ddbc9ae14205f77520,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65897.jpg
17,77548,65898,7ba10adc313f556155d9cbc8e8f626202abb3e71718d42ff504a7ec3a1260055,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65898.jpg
17,77548,65899,5304a8248a9fd21ab44d5760494b2c6018919c6da99aaa2eed3a78c1b0540da1,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65899.jpg
17,77548,65900,dcacf2ec484d1af00caac3fb290d2c9d390964a27124502d55f81d5a396b07ba,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65900.jpg
17,77548,65901,7389fe3f2f8217600fc7fc506e4506a430c6138967b63064c5ddaea3d29c4f8b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65901.jpg
17,77548,65902,196d20f33c2d0adf750ab56b81f6769aef9167218dd091ef4c96201d4cd577a0,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65902.jpg
17,77548,65903,63403ef7024cd0558f2cfb51d2ebdfc87efaddf9e5b9b2e19c9206616b21ce18,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65903.jpg
17,77548,65904,e1840c331a0528f1d1dbc11f22ebda7d997865dcfbf98c417c41c3d25255db07,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65904.jpg
17,77548,65905,27d0f9592f74d5f1ca44f20aec74412f7ee9fcc2b3e61045263052c585b06721,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65905.jpg
17,77548,65906,6ac83b11bfca00b6ea649ed0608ea41d4cd2e6c5a713ab1b8fb8ac9754fc739b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65906.jpg
17,77548,65907,af8471a44afc76a08330589b1ff154144b4e3d1a2ab5afd4c35c2861a5062f2f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65907.jpg
17,77548,65908,f62bbdb8815860d3a87a1096060f274ac77053dc36fb40530a6d7864bb66bdc1,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65908.jpg
17,77548,65909,482dcc518b7ff63c1c5ad78752f2f083f1f5ae114c1965eb4fe9509860706715,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65909.jpg
17,77548,65910,632a1504c94f9adf121818ea7130a4b97e00db4d7024cc3c9f0d9537d976f41b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65910.jpg
17,77548,65911,0d8eb019b3a7a379dc2a565f97bec49a3681e7fb0dfcb9a88a8a4e7a8bbd69b8,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65911.jpg
17,77548,65912,9f023b2af42d1860029c3471e64508239ce8209b1a0131c20ee53a0284cecf87,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65912.jpg
17,77548,65913,2f68a5db7d52c8c1c9ab29ee0365f45f0eb49bf0885d8ab71a7fb8c88a367bcf,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65913.jpg
17,77548,65914,34c286f3ff4d338cb9d26a089b0dd426fb3966ed320c6813ad15a8730a918908,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65914.jpg
17,77548,65915,a7993a06fb03945ca5f5bc8c464398b0b247ea59735a4a8642900b0db7cd42a9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65915.jpg
17,77548,65916,9aa43d1a215ad3f8df38eafa67895b22d69f964ba1be876892e00b4b96c92e73,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65916.jpg
17,77548,65917,19ea1c0cbc21f0bc8d1b468d45d83b49e5f95b48c3fefeb25c93cfca4254fda6,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65917.jpg
17,77548,65918,27ce709f85f201c3885b17c2d5944f2df0cd22e2402ccff336ebc1275aee4930,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77548/y65918.jpg
17,77549,65881,032031370ea52e205d4a6f424c3aa7b96a6073cc0d1d589e2ee4559de0916aa1,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77549/y65881.jpg
17,77549,65882,83182642b394d0c5ba9f0b55d706886d4f51aeeb6683a7dd6d7ee90a42fe2936,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77549/y65882.jpg
17,77549,65883,948038e30ce1277eb719b05d861368678be975a565943b60748a9bc794271d46,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77549/y65883.jpg
17,77549,65884,7f3a5faf3ace5b253abb8c2babcfffea9afe6b43d19ed4617806e284d79d6865,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77549/y65884.jpg
17,77549,65885,a269ad134e07bf2a8123728c0b9d464d04a11bb588cada4c64b9ad31c18d3fde,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77549/y65885.jpg
17,77549,65886,d5cbb9a2912ccb429dabbb68b3b26cefb8b46b8753794afef50ce262108bab7b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x77549/y65886.jpg
