scene,psf_config,assumed_fwhm_m,npt,snr,noise_std,lam,rmse_vs_no_psf,noise_model,realization,seed,n_cells,rmse_clean,noise_penalty,noise_penalty_lam0,rmse_noisy_lam0,regularization_noise_gain,regularization_noise_gain_pct
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.1,0.08546815837903618,correlated,7,2341,169675,0.0854551229721718,1.303540686438398e-05,5.699040464740568e-06,0.15225705169807285,-7.3363663996434125e-06,-0.004818408289023943
urban,plus50,18.75,48,100.0,0.0013009534832244293,1.0,0.1125796063739859,correlated,7,2341,169675,0.11257115035443581,8.456019550087679e-06,5.699040464740568e-06,0.15225705169807285,-2.756979085347111e-06,-0.001810739834115681
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.0,0.15226376287664328,correlated,8,2342,169675,0.1522513526576081,1.2410219035169368e-05,1.2410219035169368e-05,0.15226376287664328,0.0,0.0
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.001,0.1426252656803898,correlated,8,2342,169675,0.14261246023200663,1.280544838316855e-05,1.2410219035169368e-05,0.15226376287664328,-3.9522934799918197e-07,-0.00025956888266276304
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.01,0.1001957557490705,correlated,8,2342,169675,0.10018013349793893,1.562225113156679e-05,1.2410219035169368e-05,0.15226376287664328,-3.2120320963974214e-06,-0.0021095184013018606
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.1,0.08546937413889509,correlated,8,2342,169675,0.0854551229721718,1.425116672329474e-05,1.2410219035169368e-05,0.15226376287664328,-1.8409476881253717e-06,-0.0012090517489816788
urban,plus50,18.75,48,100.0,0.0013009534832244293,1.0,0.11257720049777083,correlated,8,2342,169675,0.11257115035443581,6.050143335017966e-06,1.2410219035169368e-05,0.15226376287664328,6.360075700151402e-06,0.004177012034901585
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.0,0.15226145728296,correlated,9,2343,169675,0.1522513526576081,1.010462535189216e-05,1.010462535189216e-05,0.15226145728296,0.0,0.0
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.001,0.14262278182450097,correlated,9,2343,169675,0.14261246023200663,1.032159249433895e-05,1.010462535189216e-05,0.15226145728296,-2.1696714244678894e-07,-0.0001424964310196907
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.01,0.10019249353701203,correlated,9,2343,169675,0.10018013349793893,1.2360039073094908e-05,1.010462535189216e-05,0.15226145728296,-2.255413721202748e-06,-0.0014812768519687335
urban,plus50,18.75,48,100.0,0.0013009534832244293,0.1,0.08546773036261487,correlated,9,2343,169675,0.0854551229721718,1.2607390443078459e-05,1.010462535189216e-05,0.15226145728296,-2.5027650911862986e-06,-0.0016437285809863256
urban,plus50,18.75,48,100.0,0.0013009534832244293,1.0,0.11257903379723613,correlated,9,2343,169675,0.11257115035443581,7.88344280032438e-06,1.010462535189216e-05,0.15226145728296,2.2211825515677797e-06,0.0014587950169424513
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.1530125707949227,white,0,3234,169675,0.1522513526576081,0.0007612181373145843,0.0007612181373145843,0.1530125707949227,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14330217576790996,white,0,3234,169675,0.14261246023200663,0.0006897155359033291,0.0007612181373145843,0.1530125707949227,7.15026014112552e-05,0.046729886988885104
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10054766437996922,white,0,3234,169675,0.10018013349793893,0.00036753088203028694,0.0007612181373145843,0.1530125707949227,0.0003936872552842974,0.2572907920173058
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.0855030086857673,white,0,3234,169675,0.0854551229721718,4.7885713595499646e-05,0.0007612181373145843,0.1530125707949227,0.0007133324237190847,0.4661920390025593
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11257699016345517,white,0,3234,169675,0.11257115035443581,5.839809019358988e-06,0.0007612181373145843,0.1530125707949227,0.0007553783282952253,0.4936707646769964
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15285048438258794,white,1,3235,169675,0.1522513526576081,0.0005991317249798289,0.0005991317249798289,0.15285048438258794,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14315868423347286,white,1,3235,169675,0.14261246023200663,0.0005462240014662278,0.0005991317249798289,0.15285048438258794,5.290772351360107e-05,0.034614037192824285
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10050514759311223,white,1,3235,169675,0.10018013349793893,0.00032501409517329827,0.0005991317249798289,0.15285048438258794,0.00027411762980653065,0.17933710247224896
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08552106558389423,white,1,3235,169675,0.0854551229721718,6.594261172243598e-05,0.0005991317249798289,0.15285048438258794,0.0005331891132573929,0.34883050283492034
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11257715278860274,white,1,3235,169675,0.11257115035443581,6.002434166929582e-06,0.0005991317249798289,0.15285048438258794,0.0005931292908128993,0.38804541131075804
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15302308928258362,white,2,3236,169675,0.1522513526576081,0.0007717366249755109,0.0007717366249755109,0.15302308928258362,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14331470865622806,white,2,3236,169675,0.14261246023200663,0.0007022484242214244,0.0007717366249755109,0.15302308928258362,6.948820075408646e-05,0.04541027179614997
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10056324153108584,white,2,3236,169675,0.10018013349793893,0.0003831080331469089,0.0007717366249755109,0.15302308928258362,0.000388628591828602,0.25396728928333945
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.0855105462306048,white,2,3236,169675,0.0854551229721718,5.542325843300999e-05,0.0007717366249755109,0.15302308928258362,0.0007163133665425009,0.468108028599334
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11257896314369067,white,2,3236,169675,0.11257115035443581,7.812789254865726e-06,0.0007717366249755109,0.15302308928258362,0.0007639238357206452,0.49922128699802126
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.1529667755394187,white,3,3237,169675,0.1522513526576081,0.0007154228818105901,0.0007154228818105901,0.1529667755394187,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14326067174596405,white,3,3237,169675,0.14261246023200663,0.000648211513957414,0.0007154228818105901,0.1529667755394187,6.721136785317605e-05,0.04393853999743627
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10053630168409212,white,3,3237,169675,0.10018013349793893,0.000356168186153194,0.0007154228818105901,0.1529667755394187,0.0003592546956573961,0.2348579908222084
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08551194202310092,white,3,3237,169675,0.0854551229721718,5.681905092912165e-05,0.0007154228818105901,0.1529667755394187,0.0006586038308814685,0.43055351631684874
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11257538529596475,white,3,3237,169675,0.11257115035443581,4.234941528943881e-06,0.0007154228818105901,0.1529667755394187,0.0007111879402816462,0.46492968016991176
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15297246998029865,white,4,3238,169675,0.1522513526576081,0.0007211173226905343,0.0007211173226905343,0.15297246998029865,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14326143634562621,white,4,3238,169675,0.14261246023200663,0.0006489761136195815,0.0007211173226905343,0.15297246998029865,7.214120907095278e-05,0.04715960269206862
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10051614526229562,white,4,3238,169675,0.10018013349793893,0.0003360117643566862,0.0007211173226905343,0.15297246998029865,0.0003851055583338481,0.2517482775714126
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550634793602942,white,4,3238,169675,0.0854551229721718,5.122496385762121e-05,0.0007211173226905343,0.15297246998029865,0.0006698923588329131,0.43791693951152694
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11257655878411593,white,4,3238,169675,0.11257115035443581,5.408429680123228e-06,0.0007211173226905343,0.15297246998029865,0.0007157088930104111,0.4678677758831948
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15312657061066215,white,5,3239,169675,0.1522513526576081,0.000875217953054036,0.000875217953054036,0.15312657061066215,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14339753412521677,white,5,3239,169675,0.14261246023200663,0.000785073893210142,0.000875217953054036,0.15312657061066215,9.014405984389406e-05,0.058868986280044965
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10057243093475485,white,5,3239,169675,0.10018013349793893,0.00039229743681591656,0.000875217953054036,0.15312657061066215,0.0004829205162381195,0.3153734288649274
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550198201868717,white,5,3239,169675,0.0854551229721718,4.6859046515371205e-05,0.000875217953054036,0.15312657061066215,0.0008283589065386648,0.5409635331315821
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.1125776038372046,white,5,3239,169675,0.11257115035443581,6.453482768786767e-06,0.000875217953054036,0.15312657061066215,0.0008687644702852493,0.5673505694149971
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.1529270349912491,white,6,3240,169675,0.1522513526576081,0.0006756823336409867,0.0006756823336409867,0.1529270349912491,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14322068944140873,white,6,3240,169675,0.14261246023200663,0.0006082292094020947,0.0006756823336409867,0.1529270349912491,6.745312423889205e-05,0.04410804423348161
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10049905060143527,white,6,3240,169675,0.10018013349793893,0.0003189171034963384,0.0006756823336409867,0.1529270349912491,0.00035676523014464834,0.2332911444762291
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08551118059551385,white,6,3240,169675,0.0854551229721718,5.605762334205677e-05,0.0006756823336409867,0.1529270349912491,0.00061962471029893,0.4051766977201818
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11258052033879319,white,6,3240,169675,0.11257115035443581,9.369984357382455e-06,0.0006756823336409867,0.1529270349912491,0.0006663123492836043,0.43570605375415306
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15301086953866302,white,7,3241,169675,0.1522513526576081,0.0007595168810549113,0.0007595168810549113,0.15301086953866302,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1432996092263319,white,7,3241,169675,0.14261246023200663,0.0006871489943252596,0.0007595168810549113,0.15301086953866302,7.236788672965178e-05,0.04729591234129007
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10053914228169565,white,7,3241,169675,0.10018013349793893,0.0003590087837567202,0.0007595168810549113,0.15301086953866302,0.00040050809729819115,0.2617514026982182
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550492841219663,white,7,3241,169675,0.0854551229721718,4.9805440024836e-05,0.0007595168810549113,0.15301086953866302,0.0007097114410300753,0.4638307351431294
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11258082574895897,white,7,3241,169675,0.11257115035443581,9.675394523164793e-06,0.0007595168810549113,0.15301086953866302,0.0007498414865317465,0.49005765982022303
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15294795354301674,white,8,3242,169675,0.1522513526576081,0.000696600885408627,0.000696600885408627,0.15294795354301674,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14325271746914994,white,8,3242,169675,0.14261246023200663,0.0006402572371433102,0.000696600885408627,0.15294795354301674,5.634364826531679e-05,0.03683844534047335
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10055622028791796,white,8,3242,169675,0.10018013349793893,0.00037608678997902434,0.000696600885408627,0.15294795354301674,0.00032051409542960263,0.20955762271082481
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550872674429232,white,8,3242,169675,0.0854551229721718,5.360377212051959e-05,0.000696600885408627,0.15294795354301674,0.0006429971132881074,0.4204025607359721
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11257610062205503,white,8,3242,169675,0.11257115035443581,4.950267619222015e-06,0.000696600885408627,0.15294795354301674,0.000691650617789405,0.4522130579503816
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15288602959837827,white,9,3243,169675,0.1522513526576081,0.0006346769407701569,0.0006346769407701569,0.15288602959837827,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1431886367369263,white,9,3243,169675,0.14261246023200663,0.0005761765049196732,0.0006346769407701569,0.15288602959837827,5.85004358504837e-05,0.03826408207745376
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10050114750669452,white,9,3243,169675,0.10018013349793893,0.00032101400875558794,0.0006346769407701569,0.15288602959837827,0.00031366293201456896,0.20516127787381308
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08551678800431405,white,9,3243,169675,0.0854551229721718,6.166503214224961e-05,0.0006346769407701569,0.15288602959837827,0.0005730119086279073,0.37479677517505855
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11258522172234603,white,9,3243,169675,0.11257115035443581,1.4071367910220567e-05,0.0006346769407701569,0.15288602959837827,0.0006206055728599363,0.4059269342596097
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15228763241171173,correlated,0,3334,169675,0.1522513526576081,3.627975410361306e-05,3.627975410361306e-05,0.15228763241171173,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1426505885901844,correlated,0,3334,169675,0.14261246023200663,3.812835817776361e-05,3.627975410361306e-05,0.15228763241171173,-1.8486040741505505e-06,-0.0012138898247185455
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10023142907780087,correlated,0,3334,169675,0.10018013349793893,5.1295579861943e-05,3.627975410361306e-05,0.15228763241171173,-1.5015825758329937e-05,-0.009860174145812736
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550812756443363,correlated,0,3334,169675,0.0854551229721718,5.3004592261832184e-05,3.627975410361306e-05,0.15228763241171173,-1.6724838158219124e-05,-0.010982400798643512
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11259992762815077,correlated,0,3334,169675,0.11257115035443581,2.8777273714961082e-05,3.627975410361306e-05,0.15228763241171173,7.5024803886519775e-06,0.004926519816375448
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15229501869469028,correlated,1,3335,169675,0.1522513526576081,4.366603708216843e-05,4.366603708216843e-05,0.15229501869469028,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1426576914911722,correlated,1,3335,169675,0.14261246023200663,4.5231259165556814e-05,4.366603708216843e-05,0.15229501869469028,-1.5652220833883845e-06,-0.0010277565850832096
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10023607388714893,correlated,1,3335,169675,0.10018013349793893,5.5940389210001884e-05,4.366603708216843e-05,0.15229501869469028,-1.2274352127833454e-05,-0.008059588706863855
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550764336964858,correlated,1,3335,169675,0.0854551229721718,5.252039747678794e-05,4.366603708216843e-05,0.15229501869469028,-8.85436039461951e-06,-0.005813952728401493
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.1125978364595182,correlated,1,3335,169675,0.11257115035443581,2.6686105082385225e-05,4.366603708216843e-05,0.15229501869469028,1.6979931999783204e-05,0.011149367947367542
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15227452189638302,correlated,2,3336,169675,0.1522513526576081,2.3169238774906065e-05,2.3169238774906065e-05,0.15227452189638302,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14263817706430026,correlated,2,3336,169675,0.14261246023200663,2.5716832293631864e-05,2.3169238774906065e-05,0.15227452189638302,-2.547593518725799e-06,-0.001673026772304916
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10022112323342486,correlated,2,3336,169675,0.10018013349793893,4.0989735485927326e-05,2.3169238774906065e-05,0.15227452189638302,-1.782049671102126e-05,-0.011702874840183328
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550200204331457,correlated,2,3336,169675,0.0854551229721718,4.68790711427719e-05,2.3169238774906065e-05,0.15227452189638302,-2.3709832367865835e-05,-0.01557045267493893
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11260044516487693,correlated,2,3336,169675,0.11257115035443581,2.9294810441116148e-05,2.3169238774906065e-05,0.15227452189638302,-6.125571666210083e-06,-0.004022716072212199
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15228639356298898,correlated,3,3337,169675,0.1522513526576081,3.504090538086757e-05,3.504090538086757e-05,0.15228639356298898,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14265043574787925,correlated,3,3337,169675,0.14261246023200663,3.797551587261805e-05,3.504090538086757e-05,0.15228639356298898,-2.934610491750478e-06,-0.0019270339411752231
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10023469799390791,correlated,3,3337,169675,0.10018013349793893,5.4564495968981164e-05,3.504090538086757e-05,0.15228639356298898,-1.9523590588113593e-05,-0.012820311868530927
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.0855069465839219,correlated,3,3337,169675,0.0854551229721718,5.182361175010142e-05,3.504090538086757e-05,0.15228639356298898,-1.6782706369233846e-05,-0.011020489734227078
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11259352142359168,correlated,3,3337,169675,0.11257115035443581,2.2371069155868728e-05,3.504090538086757e-05,0.15228639356298898,1.2669836224998843e-05,0.008319742774497001
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.1522819761718202,correlated,4,3338,169675,0.1522513526576081,3.062351421209697e-05,3.062351421209697e-05,0.1522819761718202,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1426445743441233,correlated,4,3338,169675,0.14261246023200663,3.211411211667681e-05,3.062351421209697e-05,0.1522819761718202,-1.4905979045798379e-06,-0.000978840662599487
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10022314042951651,correlated,4,3338,169675,0.10018013349793893,4.300693157757718e-05,3.062351421209697e-05,0.1522819761718202,-1.238341736548021e-05,-0.008131899569984542
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.0855041374012316,correlated,4,3338,169675,0.0854551229721718,4.901442905980158e-05,3.062351421209697e-05,0.1522819761718202,-1.839091484770461e-05,-0.01207688218266493
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11260578964904093,correlated,4,3338,169675,0.11257115035443581,3.463929460512105e-05,3.062351421209697e-05,0.1522819761718202,-4.015780393024082e-06,-0.0026370687418011077
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15227802396195445,correlated,5,3339,169675,0.1522513526576081,2.6671304346331803e-05,2.6671304346331803e-05,0.15227802396195445,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1426417057348234,correlated,5,3339,169675,0.14261246023200663,2.9245502816771518e-05,2.6671304346331803e-05,0.15227802396195445,-2.5741984704397147e-06,-0.0016904595971660753
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10022550347747303,correlated,5,3339,169675,0.10018013349793893,4.536997953409616e-05,2.6671304346331803e-05,0.15227802396195445,-1.8698675187764358e-05,-0.012279299863016404
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550609504582642,correlated,5,3339,169675,0.0854551229721718,5.097207365462042e-05,2.6671304346331803e-05,0.15227802396195445,-2.4300769308288617e-05,-0.015958159080367358
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11259749581500338,correlated,5,3339,169675,0.11257115035443581,2.6345460567567258e-05,2.6671304346331803e-05,0.15227802396195445,3.258437787645452e-07,0.00021397951607643323
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.1522777986345142,correlated,6,3340,169675,0.1522513526576081,2.6445976906097624e-05,2.6445976906097624e-05,0.1522777986345142,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14264102311558807,correlated,6,3340,169675,0.14261246023200663,2.856288358143999e-05,2.6445976906097624e-05,0.1522777986345142,-2.116906675342367e-06,-0.0013901610703101956
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10022269754109384,correlated,6,3340,169675,0.10018013349793893,4.256404315490514e-05,2.6445976906097624e-05,0.1522777986345142,-1.6118066248807517e-05,-0.010584646214575832
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550266080187592,correlated,6,3340,169675,0.0854551229721718,4.753782970412512e-05,2.6445976906097624e-05,0.1522777986345142,-2.10918527980275e-05,-0.01385090471963716
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.1125964908203988,correlated,6,3340,169675,0.11257115035443581,2.534046596298911e-05,2.6445976906097624e-05,0.1522777986345142,1.105510943108512e-06,0.0007259830080430022
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.1522888229296922,correlated,7,3341,169675,0.1522513526576081,3.747027208408915e-05,3.747027208408915e-05,0.1522888229296922,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14265173109681817,correlated,7,3341,169675,0.14261246023200663,3.9270864811535855e-05,3.747027208408915e-05,0.1522888229296922,-1.8005927274467037e-06,-0.0011823538279483522
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10023123144193528,correlated,7,3341,169675,0.10018013349793893,5.109794399635326e-05,3.747027208408915e-05,0.1522888229296922,-1.3627671912264105e-05,-0.008948569993580978
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550674886527397,correlated,7,3341,169675,0.0854551229721718,5.1625893102175135e-05,3.747027208408915e-05,0.1522888229296922,-1.4155621018085984e-05,-0.009295246194542634
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11260208174340298,correlated,7,3341,169675,0.11257115035443581,3.0931388967175844e-05,3.747027208408915e-05,0.1522888229296922,6.538883116913308e-06,0.004293738037447529
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.15228192180584926,correlated,8,3342,169675,0.1522513526576081,3.0569148241149646e-05,3.0569148241149646e-05,0.15228192180584926,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.1426450682919151,correlated,8,3342,169675,0.14261246023200663,3.260805990845661e-05,3.0569148241149646e-05,0.15228192180584926,-2.038911667306964e-06,-0.0013389059207608764
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10022507401017783,correlated,8,3342,169675,0.10018013349793893,4.494051223889739e-05,3.0569148241149646e-05,0.15228192180584926,-1.4371363997747744e-05,-0.009437340839492695
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550154013261749,correlated,8,3342,169675,0.0854551229721718,4.641716044569144e-05,3.0569148241149646e-05,0.15228192180584926,-1.5848012204541795e-05,-0.010407021409111913
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.11260045522664348,correlated,8,3342,169675,0.11257115035443581,2.930487220767497e-05,3.0569148241149646e-05,0.15228192180584926,1.264276033474676e-06,0.0008302206975602499
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.0,0.152272146772262,correlated,9,3343,169675,0.1522513526576081,2.079411465388814e-05,2.079411465388814e-05,0.152272146772262,0.0,0.0
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.001,0.14263552686530898,correlated,9,3343,169675,0.14261246023200663,2.3066633302343265e-05,2.079411465388814e-05,0.152272146772262,-2.272518648455124e-06,-0.0014924059958607528
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.01,0.10021750843618023,correlated,9,3343,169675,0.10018013349793893,3.7374938241296896e-05,2.079411465388814e-05,0.152272146772262,-1.6580823587408755e-05,-0.010888940583603257
urban,plus50,18.75,48,50.0,0.0026019069664488586,0.1,0.08550093641777204,correlated,9,3343,169675,0.0854551229721718,4.581344560024292e-05,2.079411465388814e-05,0.152272146772262,-2.501933094635478e-05,-0.01643066803528662
urban,plus50,18.75,48,50.0,0.0026019069664488586,1.0,0.1126005225396829,correlated,9,3343,169675,0.11257115035443581,2.9372185247095173e-05,2.079411465388814e-05,0.152272146772262,-8.578070593207032e-06,-0.005633381268365765
urban,plus50,18.75,48,20.0,0.006504767416122147,0.0,0.15674599994141517,white,0,4234,169675,0.1522513526576081,0.004494647283807052,0.004494647283807052,0.15674599994141517,0.0,0.0
urban,plus50,18.75,48,20.0,0.006504767416122147,0.001,0.1466701219766852,white,0,4234,169675,0.14261246023200663,0.004057661744678559,0.004494647283807052,0.15674599994141517,0.0004369855391284927,0.2787857676060754
urban,plus50,18.75,48,20.0,0.006504767416122147,0.01,0.1023248738955436,white,0,4234,169675,0.10018013349793893,0.0021447403976046636,0.004494647283807052,0.15674599994141517,0.002349906886202388,1.4991814062755546
urban,plus50,18.75,48,20.0,0.006504767416122147,0.1,0.08579373429272169,white,0,4234,169675,0.0854551229721718,0.00033861132054989473,0.004494647283807052,0.15674599994141517,0.004156035963257157,2.651446266450501
urban,plus50,18.75,48,20.0,0.006504767416122147,1.0,0.11262641096384413,white,0,4234,169675,0.11257115035443581,5.5260609408316896e-05,0.004494647283807052,0.15674599994141517,0.004439386674398735,2.8322168834024373
urban,plus50,18.75,48,20.0,0.006504767416122147,0.0,0.15653211006981815,white,1,4235,169675,0.1522513526576081,0.00428075741221004,0.00428075741221004,0.15653211006981815,0.0,0.0
urban,plus50,18.75,48,20.0,0.006504767416122147,0.001,0.14649563161352877,white,1,4235,169675,0.14261246023200663,0.003883171381522138,0.00428075741221004,0.15653211006981815,0.000397586030687902,0.2539964678880048
urban,plus50,18.75,48,20.0,0.006504767416122147,0.01,0.10230701492706816,white,1,4235,169675,0.10018013349793893,0.0021268814291292293,0.00428075741221004,0.15653211006981815,0.0021538759830808107,1.375996261802205
urban,plus50,18.75,48,20.0,0.006504767416122147,0.1,0.0857977257199756,white,1,4235,169675,0.0854551229721718,0.0003426027478038024,0.00428075741221004,0.15653211006981815,0.003938154664406238,2.5158765589051977
urban,plus50,18.75,48,20.0,0.006504767416122147,1.0,0.1126203539488175,white,1,4235,169675,0.11257115035443581,4.9203594381694304e-05,0.00428075741221004,0.15653211006981815,0.004231553817828346,2.70331359868652
urban,plus50,18.75,48,20.0,0.006504767416122147,0.0,0.15665598314189788,white,2,4236,169675,0.1522513526576081,0.004404630484289768,0.004404630484289768,0.15665598314189788,0.0,0.0
urban,plus50,18.75,48,20.0,0.006504767416122147,0.001,0.14661747910584916,white,2,4236,169675,0.14261246023200663,0.004005018873842525,0.004404630484289768,0.15665598314189788,0.00039961161044724247,0.25508863589670694
urban,plus50,18.75,48,20.0,0.006504767416122147,0.01,0.10237851715528994,white,2,4236,169675,0.10018013349793893,0.002198383657351005,0.004404630484289768,0.15665598314189788,0.0022062468269387625,1.4083386939267808
urban,plus50,18.75,48,20.0,0.006504767416122147,0.1,0.08578610493390326,white,2,4236,169675,0.0854551229721718,0.0003309819617314663,0.004404630484289768,0.15665598314189788,0.004073648522558301,2.60037851147276
urban,plus50,18.75,48,20.0,0.006504767416122147,1.0,0.11261188809987775,white,2,4236,169675,0.11257115035443581,4.073774544194331e-05,0.004404630484289768,0.15665598314189788,0.004363892738847824,2.785653411587249
urban,plus50,18.75,48,20.0,0.006504767416122147,0.0,0.1566869763475752,white,3,4237,169675,0.1522513526576081,0.004435623689967083,0.004435623689967083,0.1566869763475752,0.0,0.0
