scene,psf_config,assumed_fwhm_m,snr,noise_std,lam,noise_model,rmse_vs_no_psf,rmse_std,noise_penalty,noise_penalty_std,regularization_noise_gain,regularization_noise_gain_std,regularization_noise_gain_pct,regularization_noise_gain_pct_std,n_realizations,n_cells
agriculture,matched,12.5,100.0,0.0013172875992319513,0.001,correlated,0.01557192977257768,1.3217248090893074e-06,6.344923849177508e-05,1.3217248090892568e-06,6.283979536794715e-08,1.0569003417120837e-07,0.00040375365818391066,0.0006791245061702457,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,0.001,white,0.01598697514323974,5.5023917197512735e-06,0.00047849460915383414,5.502391719751068e-06,1.8681561923053132e-05,3.4816048204195467e-07,0.1167906842498724,0.002167297117708228,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,0.01,correlated,0.015697484004456475,9.62713146911752e-07,6.274960409711622e-05,9.627131469120041e-07,7.624741900268128e-07,5.742670655040841e-07,0.004899306320703849,0.0036898273345179694,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,0.01,white,0.01599650184871523,5.466497379286598e-06,0.0003617674483558722,5.466497379287046e-06,0.00013540872272101503,1.9307725448873023e-06,0.8465289530827158,0.012006216035367013,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,0.1,correlated,0.01724356985159873,7.968549321834503e-07,5.566850745371693e-05,7.968549321837498e-07,7.8435708334261e-06,8.285011139220376e-07,0.05040143879664701,0.005320148180656584,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,0.1,white,0.01730562281964381,4.627512754801995e-06,0.00011772147549879639,4.62751275480164e-06,0.0003794546955780909,2.5098764862447437e-06,2.3722203995015736,0.015236631596327616,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,1.0,correlated,0.022171345715270335,1.368496989331916e-06,3.870171971586539e-05,1.368496989330237e-06,2.481035857127764e-05,1.0995481092409266e-06,0.15942805538953203,0.007059902167210679,10,169654
agriculture,matched,12.5,100.0,0.0013172875992319513,1.0,white,0.022155273197570456,2.6564988554483804e-06,2.262920201598871e-05,2.656498855449392e-06,0.00047454696906089854,4.216174400469224e-06,2.9667007848229723,0.025449063291810417,10,169654
agriculture,matched,12.5,inf,0.0,0.0,none,0.015498567229353812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169654
agriculture,matched,12.5,inf,0.0,0.001,none,0.015508480534085906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,169654
